,Subject,Data,Group,RM_Vals,Group_Coded
3777,326,-0.014165815679259158,Co,8,0
3778,326,0.015575682158010919,Co,9,0
3779,326,-0.03175287582806766,Co,10,0
3780,326,-0.02241014695607889,Co,11,0
3781,326,-0.000700176946049123,Co,12,0
3782,326,-0.013469511967026027,Co,13,0
3783,326,0.014796337528126742,Co,14,0
3784,326,-0.014796337528126742,Co,15,0
3785,327,0.07046272720460638,Co,1,0
3786,327,0.05634886184095676,Co,2,0
3787,327,0.04202353736783533,Co,3,0
3788,327,0.0819374711385318,Co,4,0
3789,327,0.08411521910680962,Co,5,0
3790,327,0.031429028845863044,Co,6,0
3791,327,0.014604603842921796,Co,7,0
3792,327,0.0037826701252082814,Co,8,0
3793,327,0.00027917520037833675,Co,9,0
3794,327,-0.0007655011455767295,Co,10,0
3795,327,-0.012158729804758423,Co,11,0
3796,327,-0.04298768291974445,Co,12,0
3797,327,-0.042571410689833625,Co,13,0
3798,327,0.013686552682129895,Co,14,0
3799,327,-0.013686552682129895,Co,15,0
3800,328,0.018725829985801013,Co,1,0
3801,328,0.0009376622656107566,Co,2,0
3802,328,0.009634285851336619,Co,3,0
3803,328,-0.007215532223588995,Co,4,0
3804,328,0.0229442062159259,Co,5,0
3805,328,0.010848937483198356,Co,6,0
3806,328,-0.046397631067767224,Co,7,0
3807,328,0.026201020738918775,Co,8,0
3808,328,0.019384913983827093,Co,9,0
3809,328,0.013823369687086987,Co,10,0
3810,328,0.026681807520490663,Co,11,0
3811,328,0.011085665082619146,Co,12,0
3812,328,-0.00920136076841537,Co,13,0
3813,328,-0.008698069271973143,Co,14,0
3814,328,0.008698069271973143,Co,15,0
3815,329,0.05170717031382896,Co,1,0
3816,329,0.05576592612255239,Co,2,0
3817,329,0.01956964670000752,Co,3,0
3818,329,0.04409551536355334,Co,4,0
3819,329,-0.05529064364693083,Co,5,0
3820,329,-0.002175145784416792,Co,6,0
3821,329,0.08687080243914191,Co,7,0
3822,329,-0.0074679140146317775,Co,8,0
3823,329,-0.013067573739556707,Co,9,0
3824,329,0.055059331424880696,Co,10,0
3825,329,0.05119440322828002,Co,11,0
3826,329,-7.947509309966239e-05,Co,12,0
3827,329,0.04429718835278339,Co,13,0
3828,329,-0.018033165055057587,Co,14,0
3829,329,0.018033165055057584,Co,15,0
3830,330,0.028820571106870703,Co,1,0
3831,330,-0.007164514417409973,Co,2,0
3832,330,-0.009082386933172273,Co,3,0
3833,330,0.06973275182968448,Co,4,0
3834,330,-0.002917372318322533,Co,5,0
3835,330,-0.015155740940150614,Co,6,0
3836,330,0.05232204016852357,Co,7,0
3837,330,-0.00741117499418462,Co,8,0
3838,330,0.061915800252987555,Co,9,0
3839,330,0.031174058137532042,Co,10,0
3840,330,0.0026386842635385916,Co,11,0
3841,330,0.015530524047791362,Co,12,0
3842,330,-0.016670459534992042,Co,13,0
3843,330,-0.004294596464336893,Co,14,0
3844,330,0.004294596464336893,Co,15,0
3845,331,0.03753913842550878,Co,1,0
3846,331,0.043092915389373966,Co,2,0
3847,331,0.06525577372881998,Co,3,0
3848,331,0.04169174368764962,Co,4,0
3849,331,0.025538646427638083,Co,5,0
3850,331,0.0294933356438458,Co,6,0
3851,331,0.029629211142497332,Co,7,0
3852,331,0.008437714662530973,Co,8,0
3853,331,0.028781307558985756,Co,9,0
3854,331,0.0019716916873620607,Co,10,0
3855,331,-0.020242240377527886,Co,11,0
3856,331,0.028329408739242445,Co,12,0
3857,331,-0.0016953976908087656,Co,13,0
3858,331,0.0006813277640561714,Co,14,0
3859,331,-0.000681327764056168,Co,15,0
3860,332,0.035238759381627544,Co,1,0
3861,332,0.06556930575781138,Co,2,0
3862,332,0.011806791989200828,Co,3,0
3863,332,0.01751626846534153,Co,4,0
3864,332,0.041813218134233075,Co,5,0
3865,332,-0.012570977367871322,Co,6,0
3866,332,0.05197530324792239,Co,7,0
3867,332,0.027561477473868876,Co,8,0
3868,332,0.016362980308197342,Co,9,0
3869,332,0.023377097900644267,Co,10,0
3870,332,0.023306456492922283,Co,11,0
3871,332,-0.005358150280423963,Co,12,0
3872,332,0.004751943774450719,Co,13,0
3873,332,-0.006602804188124716,Co,14,0
3874,332,0.006602804188124716,Co,15,0
3875,333,-0.009515485314731923,Co,1,0
3876,333,0.009725043320062235,Co,2,0
3877,333,0.012145166751145848,Co,3,0
3878,333,0.017789275373160447,Co,4,0
3879,333,0.03531071088522772,Co,5,0
3880,333,0.04435390123562212,Co,6,0
3881,333,0.03648858139902819,Co,7,0
3882,333,0.040270892317878004,Co,8,0
3883,333,-0.002209650136111853,Co,9,0
3884,333,0.015496155669891152,Co,10,0
3885,333,0.018496322601537378,Co,11,0
3886,333,0.013245029784212154,Co,12,0
3887,333,-0.05350997364676291,Co,13,0
3888,333,-0.036258868591728936,Co,14,0
3889,333,0.036258868591728936,Co,15,0
3890,334,-0.045053463882984625,Co,1,0
3891,334,-0.018631679809385043,Co,2,0
3892,334,-0.03761708180976676,Co,3,0
3893,334,-0.005967429800801947,Co,4,0
3894,334,0.007252903792855066,Co,5,0
3895,334,-0.009275102068981895,Co,6,0
3896,334,-0.023005370203747502,Co,7,0
3897,334,0.011379991642860696,Co,8,0
3898,334,0.025751353343668973,Co,9,0
3899,334,-0.013693916860880086,Co,10,0
3900,334,-0.0033332672304292946,Co,11,0
3901,334,0.001937694765359441,Co,12,0
3902,334,-0.016249132809798155,Co,13,0
3903,334,-0.005877590771572487,Co,14,0
3904,334,0.005877590771572487,Co,15,0
3905,335,0.009899959733694622,Co,1,0
3906,335,0.02208122777462567,Co,2,0
3907,335,0.05909049083070848,Co,3,0
3908,335,-0.002517637541379826,Co,4,0
3909,335,0.07009909230977429,Co,5,0
3910,335,-0.027255251074175882,Co,6,0
3911,335,0.004790180018925942,Co,7,0
3912,335,0.04411911900449469,Co,8,0
3913,335,0.056006294710950914,Co,9,0
3914,335,0.03276521091078851,Co,10,0
3915,335,-0.012645552405148398,Co,11,0
3916,335,-0.03450116357882036,Co,12,0
3917,335,0.04839312526057316,Co,13,0
3918,335,-0.004193624628105658,Co,14,0
3919,335,0.004193624628105658,Co,15,0
3920,336,-3.427408410875202e-05,Co,1,0
3921,336,0.009733845997813198,Co,2,0
3922,336,0.027848076521308676,Co,3,0
3923,336,0.010241452834178641,Co,4,0
3924,336,-0.0015351503681839372,Co,5,0
3925,336,0.021090342771882094,Co,6,0
3926,336,0.042043958899808234,Co,7,0
3927,336,0.00662544231497619,Co,8,0
3928,336,0.01694933590565035,Co,9,0
3929,336,0.045562798272933774,Co,10,0
3930,336,0.03311896156822891,Co,11,0
3931,336,0.03240765833356808,Co,12,0
3932,336,0.03009056661156747,Co,13,0
3933,336,0.021653343849580398,Co,14,0
3934,336,-0.021653343849580398,Co,15,0
3935,337,0.06369153393989803,Co,1,0
3936,337,0.04265156310343291,Co,2,0
3937,337,0.016578250392995247,Co,3,0
3938,337,0.013788736710338919,Co,4,0
3939,337,0.00571013948475079,Co,5,0
3940,337,0.04878296563311156,Co,6,0
3941,337,-0.005077371110961145,Co,7,0
3942,337,0.05729597533463144,Co,8,0
3943,337,0.02121429470749815,Co,9,0
3944,337,0.029462716627308854,Co,10,0
3945,337,0.029075182434839048,Co,11,0
3946,337,-0.038742363934658436,Co,12,0
3947,337,0.031093243754574843,Co,13,0
3948,337,0.012509761817988959,Co,14,0
3949,337,-0.012509761817988959,Co,15,0
3950,338,0.04533123668016925,Co,1,0
3951,338,0.002878103054121707,Co,2,0
3952,338,0.04659708406074568,Co,3,0
3953,338,0.04595920182150857,Co,4,0
3954,338,0.03223887863466263,Co,5,0
3955,338,-0.019765309884653956,Co,6,0
3956,338,0.050258905535985554,Co,7,0
3957,338,0.05123416075421269,Co,8,0
3958,338,0.06115463873922632,Co,9,0
3959,338,0.07434438968870732,Co,10,0
3960,338,0.05823871157790945,Co,11,0
3961,338,0.04066053080588498,Co,12,0
3962,338,0.11204130096545073,Co,13,0
3963,338,0.023216439784747918,Co,14,0
3964,338,-0.023216439784747918,Co,15,0
3965,339,-0.04762052972981174,Co,1,0
3966,339,0.03227352081501694,Co,2,0
3967,339,0.04607411248189891,Co,3,0
3968,339,-0.027581112495344527,Co,4,0
3969,339,0.005552443047081496,Co,5,0
3970,339,0.0016094567078742128,Co,6,0
3971,339,0.0359747619504045,Co,7,0
3972,339,-0.06807375814039525,Co,8,0
3973,339,-0.087324196468694,Co,9,0
3974,339,-0.11412296622521306,Co,10,0
3975,339,-0.1400315558704751,Co,11,0
3976,339,0.038439314256719204,Co,12,0
3977,339,-0.03039518369589063,Co,13,0
3978,339,0.07359094163545277,Co,14,0
3979,339,-0.07359094163545278,Co,15,0
3980,340,-0.01169348007430672,Co,1,0
3981,340,-0.050609207835691256,Co,2,0
3982,340,0.013600949096319231,Co,3,0
3983,340,-0.012761341092788064,Co,4,0
3984,340,0.01631641965523893,Co,5,0
3985,340,-0.07827403982531289,Co,6,0
3986,340,-0.08532699865242786,Co,7,0
3987,340,-0.07735831409931589,Co,8,0
3988,340,-0.14971506919463698,Co,9,0
3989,340,-0.06356773941149932,Co,10,0
3990,340,-0.024834073351105185,Co,11,0
3991,340,-0.029183417302689335,Co,12,0
3992,340,-0.04542443695923251,Co,13,0
3993,340,0.008200923378765643,Co,14,0
3994,340,-0.008200923378765657,Co,15,0
3995,341,-0.024389234824709234,Co,1,0
3996,341,-0.005442316427786829,Co,2,0
3997,341,-0.01793937538428997,Co,3,0
3998,341,-0.002028903558525391,Co,4,0
3999,341,-0.09337896748649566,Co,5,0
4000,341,-0.006492722754846678,Co,6,0
4001,341,-0.03961440009447835,Co,7,0
4002,341,-0.05381917136922494,Co,8,0
4003,341,-0.07339750497102863,Co,9,0
4004,341,-0.02256395566117827,Co,10,0
4005,341,-0.008937879563240804,Co,11,0
4006,341,0.007272294044226794,Co,12,0
4007,341,-0.012364525052130454,Co,13,0
4008,341,-0.0059875790442281,Co,14,0
4009,341,0.0059875790442281,Co,15,0
4010,342,-0.051793179315937986,Co,1,0
4011,342,0.03808404058092492,Co,2,0
4012,342,-0.012418356060192384,Co,3,0
4013,342,-0.04540613283631293,Co,4,0
4014,342,-0.014939305495424215,Co,5,0
4015,342,-0.16256044972514627,Co,6,0
4016,342,-0.05831610685201309,Co,7,0
4017,342,-0.005545404958305487,Co,8,0
4018,342,-0.02759326855538402,Co,9,0
4019,342,0.015769961215532105,Co,10,0
4020,342,-0.02185309884157851,Co,11,0
4021,342,0.02915019558918508,Co,12,0
4022,342,0.03937281569536748,Co,13,0
4023,342,-0.03765622790886764,Co,14,0
4024,342,0.037656227908867634,Co,15,0
4025,343,-0.0324954531926072,Co,1,0
4026,343,0.007926410491559843,Co,2,0
4027,343,-0.004522447379751084,Co,3,0
4028,343,-0.013786245186029202,Co,4,0
4029,343,0.050612307097538195,Co,5,0
4030,343,0.06951056044323482,Co,6,0
4031,343,0.07296707577520664,Co,7,0
4032,343,-0.008038573840553832,Co,8,0
4033,343,0.013264173222090322,Co,9,0
4034,343,0.09284271685739111,Co,10,0
4035,343,0.032405771162516035,Co,11,0
4036,343,0.01582434959356019,Co,12,0
4037,343,0.00804215297856238,Co,13,0
4038,343,-0.020998186967844633,Co,14,0
4039,343,0.020998186967844633,Co,15,0
4040,344,-0.04953299332410128,Co,1,0
4041,344,-0.04682228500685874,Co,2,0
4042,344,-0.048602989197944556,Co,3,0
4043,344,0.011350927810761174,Co,5,0
4044,344,-0.010753914304794606,Co,6,0
4045,344,-0.09049022801531113,Co,7,0
4046,344,0.005360492641419558,Co,8,0
4047,344,0.052485934179464136,Co,9,0
4048,344,0.01671317841396656,Co,10,0
4049,344,0.054742634928308526,Co,11,0
4050,344,0.028999571651870976,Co,12,0
4051,344,0.04938582496815192,Co,13,0
4052,344,0.04098613953566155,Co,14,0
4053,344,-0.04098613953566155,Co,15,0
4054,345,0.039045502000133216,Co,1,0
4055,345,0.05898366512344373,Co,2,0
4056,345,-0.08517968134203946,Co,3,0
4057,345,-0.01638392456920769,Co,4,0
4058,345,-0.0749150680167209,Co,5,0
4059,345,-0.005222461798035594,Co,6,0
4060,345,-0.03547580757527144,Co,7,0
4061,345,0.00023946117040522796,Co,8,0
4062,345,-0.004958382229926013,Co,9,0
4063,345,-0.07054069329419034,Co,10,0
4064,345,0.024093313572217404,Co,11,0
4065,345,-0.10653363080351379,Co,12,0
4066,345,0.00593343939527748,Co,13,0
4067,345,0.02030121179468502,Co,14,0
4068,345,-0.02030121179468502,Co,15,0
4069,346,-0.009496526409543654,Co,1,0
4070,346,0.07402450472799486,Co,2,0
4071,346,0.07827822078003632,Co,3,0
4072,346,0.045626258739557286,Co,4,0
4073,346,0.07626388959691202,Co,5,0
4074,346,0.09314355171279577,Co,6,0
4075,346,0.019133662770858734,Co,7,0
4076,346,-0.00045620419546191227,Co,8,0
4077,346,0.08242665985738594,Co,9,0
4078,346,-0.06710969823214286,Co,10,0
4079,346,0.06190039899009912,Co,11,0
4080,346,0.001502239997142385,Co,12,0
4081,346,-0.02599914703685202,Co,13,0
4082,346,0.0,Co,15,0
4083,347,0.01563470757527386,Co,1,0
4084,347,0.024804053164644974,Co,2,0
4085,347,0.030084514563660885,Co,3,0
4086,347,-0.005997394982971971,Co,4,0
4087,347,0.02416337159022782,Co,5,0
4088,347,0.040608222360142734,Co,6,0
4089,347,0.09695402220457341,Co,7,0
4090,347,0.02972645250989819,Co,8,0
4091,347,0.003402176747607469,Co,9,0
4092,347,0.022047017199917474,Co,10,0
4093,347,-0.0026280893846916294,Co,11,0
4094,347,0.0012739612048931204,Co,12,0
4095,347,0.015726092347726366,Co,14,0
4096,347,-0.015726092347726366,Co,15,0
4097,348,0.03304735093208914,Co,1,0
4098,348,0.013316580674956918,Co,2,0
4099,348,-0.015039467950091477,Co,3,0
4100,348,0.024014348904720186,Co,4,0
4101,348,-0.017768185975165496,Co,5,0
4102,348,-0.029676210325423162,Co,6,0
4103,348,-0.01265982081477325,Co,7,0
4104,348,-0.03524831653919094,Co,8,0
4105,348,0.008319916121593801,Co,9,0
4106,348,0.0168548152863014,Co,11,0
4107,348,-0.012533760250515228,Co,12,0
4108,348,0.03794538792513079,Co,13,0
4109,348,-0.0017770156667917241,Co,14,0
4110,348,0.0017770156667917241,Co,15,0
4111,349,0.10718625700767596,Co,1,0
4112,349,0.023608212106404115,Co,2,0
4113,349,-0.022401383142354202,Co,3,0
4114,349,0.025244883973482766,Co,4,0
4115,349,-0.007679391557121354,Co,5,0
4116,349,-0.0014803700434098148,Co,6,0
4117,349,0.0023785914202664902,Co,7,0
4118,349,-0.003374108130279523,Co,8,0
4119,349,0.03771290042145117,Co,9,0
4120,349,-0.028433653201870246,Co,10,0
4121,349,0.033390747464993896,Co,11,0
4122,349,-0.021128966664578846,Co,12,0
4123,349,-0.020089166141611017,Co,13,0
4124,349,0.015398446046438367,Co,14,0
4125,349,-0.015398446046438367,Co,15,0
4126,350,-0.013382483586479345,Co,1,0
4127,350,-0.01812689297699966,Co,2,0
4128,350,-0.00212720562095104,Co,3,0
4129,350,0.02994709961475153,Co,4,0
4130,350,-0.004006456703067883,Co,5,0
4131,350,0.0027539774732995353,Co,6,0
4132,350,0.021772373953784334,Co,7,0
4133,350,-0.02323430615985823,Co,8,0
4134,350,-0.029118362631038543,Co,9,0
4135,350,0.03689757855095056,Co,10,0
4136,350,-0.015296622307869549,Co,11,0
4137,350,0.026366958427707584,Co,12,0
4138,350,-0.0032373381577923055,Co,13,0
4139,350,0.0018363593054457087,Co,14,0
4140,350,-0.0018363593054457087,Co,15,0
4141,351,0.015145808914713585,Co,1,0
4142,351,-0.00510643746956589,Co,2,0
4143,351,0.02066454948126223,Co,3,0
4144,351,0.05015250423188464,Co,4,0
4145,351,-0.07034930629724935,Co,5,0
4146,351,-0.15026844577887374,Co,6,0
4147,351,0.02816355323292169,Co,7,0
4148,351,-0.011184380643455063,Co,8,0
4149,351,-0.001591510412477475,Co,9,0
4150,351,-0.06626281064928476,Co,10,0
4151,351,0.03686491437653099,Co,11,0
4152,351,0.059552511928945465,Co,12,0
4153,351,0.04050470209762366,Co,13,0
4154,351,0.0025317117823988444,Co,14,0
4155,351,-0.0025317117823988444,Co,15,0
4156,352,-0.02220949076318423,Co,1,0
4157,352,-0.027360700840517595,Co,2,0
4158,352,-0.020863635311187546,Co,3,0
4159,352,-0.021756964978023444,Co,4,0
4160,352,-0.04036718157324635,Co,5,0
4161,352,-0.019250512493086173,Co,6,0
4162,352,-0.011607704848065557,Co,7,0
4163,352,-0.007777354328922598,Co,8,0
4164,352,-0.03430620238927476,Co,9,0
4165,352,-0.016445593813277783,Co,10,0
4166,352,-0.027241853626191807,Co,11,0
4167,352,-0.027552925061197598,Co,12,0
4168,352,-0.0016403148228682114,Co,13,0
4169,352,0.0036696838757979793,Co,14,0
4170,352,-0.0036696838757979793,Co,15,0
4171,353,0.03972876427020843,Co,1,0
4172,353,0.012808934133133306,Co,2,0
4173,353,0.12168263445286541,Co,3,0
4174,353,0.041492033800721306,Co,4,0
4175,353,0.07752216695498892,Co,5,0
4176,353,0.019611133830227383,Co,6,0
4177,353,0.04255747570842473,Co,7,0
4178,353,0.021353087918844552,Co,8,0
4179,353,0.006897745535880913,Co,9,0
4180,353,0.07539939217182154,Co,10,0
4181,353,0.02118526014908387,Co,11,0
4182,353,0.021032079408290476,Co,12,0
4183,353,-0.013948260885501478,Co,13,0
4184,353,-0.002585166899148828,Co,14,0
4185,353,0.002585166899148828,Co,15,0
4186,354,0.03721873485324434,Co,1,0
4187,354,-0.0013410803828277744,Co,2,0
4188,354,0.011575263772114569,Co,3,0
4189,354,0.06221186412361458,Co,4,0
4190,354,-0.006541547030632925,Co,5,0
4191,354,-0.005882907556293008,Co,6,0
4192,354,0.05107566354783666,Co,7,0
4193,354,0.05707951435276196,Co,8,0
4194,354,0.07119260644125391,Co,9,0
4195,354,2.205877282932152e-05,Co,10,0
4196,354,0.031122608637608608,Co,11,0
4197,354,-0.00039392104829735416,Co,12,0
4198,354,0.015514938630982845,Co,13,0
4199,354,-0.003972026010669202,Co,14,0
4200,354,0.003972026010669202,Co,15,0
4201,355,0.03194597697195374,Co,1,0
4202,355,0.02899078938608843,Co,2,0
4203,355,0.053184393948370656,Co,3,0
4204,355,-0.001653619416705391,Co,4,0
4205,355,0.035706847096843936,Co,5,0
4206,355,0.016574693084053363,Co,6,0
4207,355,0.04034423735293625,Co,7,0
4208,355,-0.01778160190307636,Co,8,0
4209,355,-0.01194467921239168,Co,9,0
4210,355,0.040181445895831454,Co,10,0
4211,355,0.021145311467222237,Co,11,0
4212,355,-0.005792189752699083,Co,12,0
4213,355,-0.024969071631075507,Co,13,0
4214,355,-0.0122734335372954,Co,14,0
4215,355,0.012273433537295398,Co,15,0
4216,356,0.20490909470468063,Co,1,0
4217,356,-0.019053613942909428,Co,2,0
4218,356,0.2049997103641766,Co,3,0
4219,356,0.2102232011682657,Co,4,0
4220,356,0.13461967920761475,Co,5,0
4221,356,0.058539067018296545,Co,6,0
4222,356,0.22292768635206492,Co,7,0
4223,356,0.11153890116364575,Co,8,0
4224,356,0.13688043879470452,Co,9,0
4225,356,0.018545109590866152,Co,10,0
4226,356,-0.02129648119427989,Co,11,0
4227,356,0.14739081244538557,Co,12,0
4228,356,0.20137344395040235,Co,13,0
4229,356,-0.028108643964040073,Co,14,0
4230,356,0.028108643964040073,Co,15,0
4231,357,5.152371797756232e-05,Co,1,0
4232,357,0.015479795402027556,Co,2,0
4233,357,0.03142156868304476,Co,3,0
4234,357,0.03280748997509078,Co,4,0
4235,357,0.011557854306748987,Co,5,0
4236,357,0.03375940679574503,Co,6,0
4237,357,-0.029810573663943567,Co,7,0
4238,357,-0.014730467746499101,Co,8,0
4239,357,-0.005477276975718011,Co,9,0
4240,357,-0.003987690047225977,Co,10,0
4241,357,0.009164220544215416,Co,11,0
4242,357,-0.008762050806459106,Co,12,0
4243,357,0.05652216822870452,Co,13,0
4244,357,0.0028451262473180184,Co,14,0
4245,357,-0.0028451262473180184,Co,15,0
4246,358,-0.010933882712660048,Co,1,0
4247,358,-0.05450605569287388,Co,2,0
4248,358,0.028670337792544007,Co,3,0
4249,358,0.011421436563188017,Co,4,0
4250,358,-0.058334277218668816,Co,5,0
4251,358,0.011544807871873855,Co,6,0
4252,358,-0.07950622302376142,Co,7,0
4253,358,-0.02971460820659937,Co,8,0
4254,358,-0.05879607878748711,Co,9,0
4255,358,-0.09465140180328624,Co,10,0
4256,358,-0.057529685445071754,Co,11,0
4257,358,-0.06826797648529519,Co,12,0
4258,358,-0.053562666021217877,Co,13,0
4259,358,0.036599573076076655,Co,14,0
4260,358,-0.036599573076076655,Co,15,0
4261,359,0.054032487730018286,Co,1,0
4262,359,0.09009339629207373,Co,2,0
4263,359,0.0541597830904328,Co,3,0
4264,359,0.06263184810402864,Co,4,0
4265,359,0.04406279901100574,Co,5,0
4266,359,0.01871677552350081,Co,6,0
4267,359,0.04357415828265347,Co,8,0
4268,359,0.04189050762506509,Co,9,0
4269,359,0.05155777010773316,Co,10,0
4270,359,0.06233508980252832,Co,11,0
4271,359,0.05900859177913003,Co,12,0
4272,359,0.07851693177312397,Co,13,0
4273,359,0.006387377624415033,Co,14,0
4274,359,-0.006387377624415033,Co,15,0
4275,360,-0.0041792939754478915,Co,1,0
4276,360,0.0364425193473896,Co,2,0
4277,360,0.03037214828325263,Co,3,0
4278,360,0.010402774272740485,Co,4,0
4279,360,-0.010738932478870976,Co,5,0
4280,360,-0.0009097850532214149,Co,6,0
4281,360,0.014020965648494229,Co,7,0
4282,360,0.048656267510218856,Co,8,0
4283,360,0.04420825630675185,Co,9,0
4284,360,0.024567853840196358,Co,10,0
4285,360,0.04985306477191184,Co,11,0
4286,360,0.06948904469005818,Co,12,0
4287,360,0.03255464233373835,Co,14,0
4288,360,-0.03255464233373835,Co,15,0
4289,367,-0.02215265466695916,Co,1,0
4290,367,-0.010410531183312925,Co,2,0
4291,367,0.02252861244303848,Co,3,0
4292,367,0.04216156266431226,Co,4,0
4293,367,-0.032706370802943724,Co,5,0
4294,367,-0.05205435823587591,Co,6,0
4295,367,-0.001460470641226213,Co,7,0
4296,367,0.005417158402847972,Co,8,0
4297,367,0.03409133234495712,Co,11,0
4298,367,0.07757897100802788,Co,12,0
4299,367,-0.0038972497956285095,Co,13,0
4300,367,-0.02357016347758514,Co,14,0
4301,367,0.02357016347758514,Co,15,0
4302,368,0.03163136761949781,Co,1,0
4303,368,-0.012816702265497939,Co,2,0
4304,368,-0.005198072048103682,Co,3,0
4305,368,-0.0023843779402142676,Co,4,0
4306,368,0.015215605228126268,Co,5,0
4307,368,0.10448158043588678,Co,6,0
4308,368,0.005455625943139763,Co,8,0
4309,368,0.0205207328457743,Co,9,0
4310,368,0.018822919900968824,Co,10,0
4311,368,0.015345011898354511,Co,11,0
4312,368,0.017560186837129493,Co,12,0
4313,368,-0.023371776406277776,Co,13,0
4314,368,0.002375399832895645,Co,14,0
4315,368,-0.002375399832895645,Co,15,0
4316,369,0.061660140118889734,Co,1,0
4317,369,0.10961604631984097,Co,2,0
4318,369,-0.10886599824298208,Co,3,0
4319,369,-0.029643365752149296,Co,4,0
4320,369,-0.01245607081299353,Co,5,0
4321,369,0.003724773180521248,Co,6,0
4322,369,0.004085368818259907,Co,7,0
4323,369,0.10541834478389989,Co,8,0
4324,369,0.1448438571704235,Co,9,0
4325,369,0.05938964877311126,Co,10,0
4326,369,0.08151421524858474,Co,11,0
4327,369,-0.10716948413150966,Co,12,0
4328,369,0.04239716671698816,Co,13,0
4329,369,0.0,Co,14,0
4330,370,-0.0971774380712461,Co,1,0
4331,370,-0.14833123250409036,Co,2,0
4332,370,-0.06611412447757661,Co,3,0
4333,370,-0.069312265387072,Co,4,0
4334,370,-0.04765324286204134,Co,5,0
